time,BH,lstm_equity
2022-11-03 13:00:00+00:00,0.9869454261,1.0025595105
2022-11-03 13:30:00+00:00,0.9860246264,1.0025595105
2022-11-03 14:00:00+00:00,0.9896167569,1.0025595105
2022-11-03 14:30:00+00:00,0.9901631655,1.0025595105
2022-11-03 15:00:00+00:00,0.9885340584,1.0025595105
2022-11-03 15:30:00+00:00,0.9873805292,1.0025595105
2022-11-03 16:00:00+00:00,0.9869251887,1.0025595105
2022-11-03 16:30:00+00:00,0.9863787801,1.0025595105
2022-11-03 17:00:00+00:00,0.9863079494,1.0025595105
2022-11-03 17:30:00+00:00,0.9862877120,1.0025595105
2022-11-04 06:00:00+00:00,0.9867518237,1.0025595105
2022-11-04 06:30:00+00:00,0.9867921812,1.0025595105
2022-11-04 07:00:00+00:00,0.9860758350,1.0025595105
2022-11-04 07:30:00+00:00,0.9851173435,1.0025595105
2022-11-04 08:00:00+00:00,0.9858740473,1.0025595105
2022-11-04 08:30:00+00:00,0.9861363713,1.0025595105
2022-11-04 09:00:00+00:00,0.9871957567,1.0025595105
2022-11-04 09:30:00+00:00,0.9862776227,1.0025595105
2022-11-04 10:00:00+00:00,0.9868426282,1.0025595105
2022-11-04 10:30:00+00:00,0.9879322817,1.0025595105
2022-11-04 11:00:00+00:00,0.9887192536,1.0025595105
2022-11-04 11:30:00+00:00,0.9884771084,1.0025595105
2022-11-04 12:00:00+00:00,0.9877103153,1.0025595105
2022-11-04 12:30:00+00:00,0.9934915323,1.0025595105
2022-11-04 13:00:00+00:00,0.9958625376,1.0025595105
2022-11-04 13:30:00+00:00,0.9954993198,1.0025595105
2022-11-04 14:00:00+00:00,1.0011191067,1.0025595105
2022-11-04 14:30:00+00:00,1.0017950954,1.0025595105
2022-11-04 15:00:00+00:00,0.9986472076,1.0025595105
2022-11-04 15:30:00+00:00,0.9983848836,1.0025595105
2022-11-04 16:00:00+00:00,1.0001000789,1.0025595105
2022-11-04 16:30:00+00:00,1.0003825816,1.0025595105
2022-11-04 17:00:00+00:00,1.0009374977,1.0025595105
2022-11-04 17:30:00+00:00,1.0011695536,1.0024515745
2022-11-07 07:00:00+00:00,1.0002429178,1.0025820077
2022-11-07 07:30:00+00:00,0.9999407539,1.0026750266
2022-11-07 08:00:00+00:00,1.0030933301,1.0006387428
2022-11-07 08:30:00+00:00,1.0058631654,0.9997262039
2022-11-07 09:00:00+00:00,1.0063063390,0.9996959154
2022-11-07 09:30:00+00:00,1.0057725162,0.9996959154
2022-11-07 10:00:00+00:00,1.0064674931,0.9996959154
2022-11-07 10:30:00+00:00,1.0053797033,0.9996959154
2022-11-07 11:00:00+00:00,1.0057020114,0.9996959154
2022-11-07 11:30:00+00:00,1.0053293426,0.9996959154
2022-11-07 12:00:00+00:00,1.0040300381,1.0000622773
2022-11-07 12:30:00+00:00,1.0059437425,0.9988590137
2022-11-07 13:00:00+00:00,1.0055811459,0.9990811665
2022-11-07 13:30:00+00:00,1.0065883587,0.9984643949
2022-11-07 14:00:00+00:00,1.0064674932,0.9985383548
2022-11-07 14:30:00+00:00,1.0060646081,0.9987849915
2022-11-07 15:00:00+00:00,1.0063264834,0.9986246595
2022-11-07 15:30:00+00:00,1.0073336963,0.9980086259
2022-11-07 16:00:00+00:00,1.0070617488,0.9981748568
2022-11-07 16:30:00+00:00,1.0068905226,0.9981933327
2022-11-07 17:00:00+00:00,1.0096301414,0.9968895858
2022-11-07 17:30:00+00:00,1.0094286989,0.9969120171
2022-11-07 18:00:00+00:00,1.0100028102,0.9968883777
2022-11-07 18:30:00+00:00,1.0103251183,0.9967537819
2022-11-08 07:00:00+00:00,1.0100624049,0.9967778868
2022-11-08 07:30:00+00:00,1.0103958489,0.9967610165
2022-11-08 08:00:00+00:00,1.0093449952,0.9970617904
2022-11-08 08:30:00+00:00,1.0086882116,0.9974450632
2022-11-08 09:00:00+00:00,1.0094864562,0.9969362546
2022-11-08 09:30:00+00:00,1.0107899190,0.9961068364
2022-11-08 10:00:00+00:00,1.0099411526,0.9966467227
2022-11-08 10:30:00+00:00,1.0099108395,0.9966660181
2022-11-08 11:00:00+00:00,1.0105171012,0.9962802899
2022-11-08 11:30:00+00:00,1.0102543878,0.9964473921
2022-11-08 12:00:00+00:00,1.0095874999,0.9968718957
2022-11-08 12:30:00+00:00,1.0098097958,0.9967303432
2022-11-08 13:00:00+00:00,1.0100118831,0.9966017037
2022-11-08 13:30:00+00:00,1.0103958489,0.9963574051
2022-11-08 14:00:00+00:00,1.0115174331,0.9956446700
2022-11-08 14:30:00+00:00,1.0115881636,0.9955997663
2022-11-08 15:00:00+00:00,1.0153570909,0.9943712590
2022-11-08 15:30:00+00:00,1.0171253544,0.9935271543
2022-11-08 16:00:00+00:00,1.0181155819,0.9928948703
2022-11-08 16:30:00+00:00,1.0192977923,0.9921616577
2022-11-08 17:00:00+00:00,1.0187420524,0.9925061569
2022-11-08 17:30:00+00:00,1.0193685228,0.9921178344
2022-11-08 18:00:00+00:00,1.0175497376,0.9932463030
2022-11-08 18:30:00+00:00,1.0172567110,0.9934284206
2022-11-09 07:00:00+00:00,1.0179140823,0.9931895697
2022-11-09 07:30:00+00:00,1.0178534019,0.9931549596
2022-11-09 08:00:00+00:00,1.0195524536,0.9931549596
2022-11-09 08:30:00+00:00,1.0183590721,0.9931549596
2022-11-09 09:00:00+00:00,1.0176511338,0.9931549596
2022-11-09 09:30:00+00:00,1.0160936696,0.9931549596
2022-11-09 10:00:00+00:00,1.0152340303,0.9931549596
2022-11-09 10:30:00+00:00,1.0159723087,0.9931549596
2022-11-09 11:00:00+00:00,1.0173072780,0.9931549596
2022-11-09 11:30:00+00:00,1.0168016078,0.9931549596
2022-11-09 12:00:00+00:00,1.0155778859,0.9935070613
2022-11-09 12:30:00+00:00,1.0163768448,0.9933637326
2022-11-09 13:00:00+00:00,1.0139091743,0.9933468743
2022-11-09 13:30:00+00:00,1.0142328033,0.9933468743
2022-11-09 14:00:00+00:00,1.0136361125,0.9933468743
2022-11-09 14:30:00+00:00,1.0132012361,0.9933468743
2022-11-09 15:00:00+00:00,1.0154464117,0.9925860528
2022-11-09 15:30:00+00:00,1.0141721228,0.9933757878
2022-11-09 16:00:00+00:00,1.0160936695,0.9921388646
2022-11-09 16:30:00+00:00,1.0150621023,0.9928024144
2022-11-09 17:00:00+00:00,1.0141013289,0.9930792539
2022-11-09 17:30:00+00:00,1.0140912155,0.9930482629
2022-11-09 18:00:00+00:00,1.0133630504,0.9930482629
2022-11-09 18:30:00+00:00,1.0125944317,0.9930482629
2022-11-10 07:00:00+00:00,1.0100104072,0.9930482629
2022-11-10 07:30:00+00:00,1.0091524303,0.9930482629
2022-11-10 08:00:00+00:00,1.0093240257,0.9930482629
2022-11-10 08:30:00+00:00,1.0084963303,0.9930482629
2022-11-10 09:00:00+00:00,1.0071437549,0.9930482629
2022-11-10 09:30:00+00:00,1.0054984580,0.9930482629
2022-11-10 10:00:00+00:00,1.0035099705,0.9930482629
2022-11-10 10:30:00+00:00,1.0048625458,0.9930482629
2022-11-10 11:00:00+00:00,1.0046001059,0.9930482629
2022-11-10 11:30:00+00:00,1.0038127859,0.9930482629
2022-11-10 12:00:00+00:00,1.0038935366,0.9930482629
2022-11-10 12:30:00+00:00,1.0042569151,0.9930482629
2022-11-10 13:00:00+00:00,1.0052259243,0.9930482629
2022-11-10 13:30:00+00:00,1.0217697374,0.9930482629
2022-11-10 14:00:00+00:00,1.0239500082,0.9930482629
2022-11-10 14:30:00+00:00,1.0259284019,0.9930482629
2022-11-10 15:00:00+00:00,1.0269175988,0.9930482629
2022-11-10 15:30:00+00:00,1.0276645434,0.9930482629
2022-11-10 16:00:00+00:00,1.0255751173,0.9930482629
2022-11-10 16:30:00+00:00,1.0270084434,0.9930482629
2022-11-10 17:00:00+00:00,1.0253732404,0.9930482629
2022-11-10 17:30:00+00:00,1.0237986004,0.9930482629
2022-11-10 18:00:00+00:00,1.0245051697,0.9930482629
2022-11-10 18:30:00+00:00,1.0253631466,0.9930482629
2022-11-11 07:00:00+00:00,1.0268182599,0.9930482629
2022-11-11 07:30:00+00:00,1.0280827031,0.9930482629
2022-11-11 08:00:00+00:00,1.0280927384,0.9930482629
2022-11-11 08:30:00+00:00,1.0306617661,0.9930482629
2022-11-11 09:00:00+00:00,1.0285342902,0.9930482629
2022-11-11 09:30:00+00:00,1.0305413431,0.9930482629
2022-11-11 10:00:00+00:00,1.0292969703,0.9930482629
2022-11-11 10:30:00+00:00,1.0291966177,0.9930482629
2022-11-11 11:00:00+00:00,1.0309427536,0.9930482629
2022-11-11 11:30:00+00:00,1.0327290306,0.9930482629
2022-11-11 12:00:00+00:00,1.0336121339,0.9930482629
2022-11-11 12:30:00+00:00,1.0345353781,0.9930482629
2022-11-11 13:00:00+00:00,1.0349869650,0.9930482629
2022-11-11 13:30:00+00:00,1.0348364360,0.9930482629
2022-11-11 14:00:00+00:00,1.0333311464,0.9930482629
2022-11-11 14:30:00+00:00,1.0324380079,0.9930482629
2022-11-11 15:00:00+00:00,1.0348565066,0.9930482629
2022-11-11 15:30:00+00:00,1.0363015846,0.9930482629
2022-11-11 16:00:00+00:00,1.0357797509,0.9930482629
2022-11-11 16:30:00+00:00,1.0369438415,0.9930482629
2022-11-11 17:00:00+00:00,1.0376162042,0.9930482629
2022-11-11 17:30:00+00:00,1.0378470153,0.9930482629
2022-11-11 18:00:00+00:00,1.0388104007,0.9930482629
2022-11-11 18:30:00+00:00,1.0393723755,0.9930482629
2022-11-14 07:00:00+00:00,1.0388891759,0.9930482629
2022-11-14 07:30:00+00:00,1.0396643085,0.9930482629
2022-11-14 08:00:00+00:00,1.0402481747,0.9929024330
2022-11-14 08:30:00+00:00,1.0413555072,0.9924117016
2022-11-14 09:00:00+00:00,1.0389193759,0.9934404024
2022-11-14 09:30:00+00:00,1.0381543099,0.9937641837
2022-11-14 10:00:00+00:00,1.0373087107,0.9941224478
2022-11-14 10:30:00+00:00,1.0361611117,0.9944757459
2022-11-14 11:00:00+00:00,1.0351947125,0.9946696829
2022-11-14 11:30:00+00:00,1.0352551124,0.9946568474
2022-11-14 12:00:00+00:00,1.0352752458,0.9946525692
2022-11-14 12:30:00+00:00,1.0402985082,0.9941095497
2022-11-14 13:00:00+00:00,1.0386777763,0.9945089062
2022-11-14 13:30:00+00:00,1.0386777763,0.9944943509
2022-11-14 14:00:00+00:00,1.0377113771,0.9948881805
2022-11-14 14:30:00+00:00,1.0382147100,0.9946829957
2022-11-14 15:00:00+00:00,1.0396441755,0.9941010431
2022-11-14 15:30:00+00:00,1.0398857753,0.9940027976
2022-11-14 16:00:00+00:00,1.0409327077,0.9935774427
2022-11-14 16:30:00+00:00,1.0404696415,0.9937655052
2022-11-14 17:00:00+00:00,1.0410132410,0.9935447484
2022-11-14 17:30:00+00:00,1.0404495082,0.9937736846
2022-11-14 18:00:00+00:00,1.0422514400,0.9930425261
2022-11-14 18:30:00+00:00,1.0422212400,0.9930547653
2022-11-15 07:00:00+00:00,1.0460714636,0.9922547177
2022-11-15 07:30:00+00:00,1.0489742499,0.9913681989
2022-11-15 08:00:00+00:00,1.0486114016,0.9915029172
2022-11-15 08:30:00+00:00,1.0489742499,0.9913575086
2022-11-15 09:00:00+00:00,1.0477647556,0.9918424827
2022-11-15 09:30:00+00:00,1.0483291863,0.9916160623
2022-11-15 10:00:00+00:00,1.0496495509,0.9910870776
2022-11-15 10:30:00+00:00,1.0510505485,0.9907875200
2022-11-15 11:00:00+00:00,1.0508691243,0.9907651058
2022-11-15 11:30:00+00:00,1.0493572564,0.9907651058
2022-11-15 12:00:00+00:00,1.0490548829,0.9907651058
2022-11-15 12:30:00+00:00,1.0489742499,0.9907651058
2022-11-15 13:00:00+00:00,1.0478252303,0.9907651058
2022-11-15 13:30:00+00:00,1.0521088561,0.9907651058
2022-11-15 14:00:00+00:00,1.0499216872,0.9907651058
2022-11-15 14:30:00+00:00,1.0482687116,0.9907651058
2022-11-15 15:00:00+00:00,1.0482082369,0.9907651058
2022-11-15 15:30:00+00:00,1.0450232353,0.9907651058
2022-11-15 16:00:00+00:00,1.0461722549,0.9907651058
2022-11-15 16:30:00+00:00,1.0453558463,0.9907651058
2022-11-15 17:00:00+00:00,1.0454868748,0.9907651058
2022-11-15 17:30:00+00:00,1.0467266064,0.9907651058
2022-11-15 18:00:00+00:00,1.0407093722,0.9907651058
2022-11-15 18:30:00+00:00,1.0390967131,0.9907651058
2022-11-16 07:00:00+00:00,1.0395872923,0.9907651058
2022-11-16 07:30:00+00:00,1.0414995498,0.9907651058
2022-11-16 08:00:00+00:00,1.0410590297,0.9907651058
2022-11-16 08:30:00+00:00,1.0418399516,0.9907651058
2022-11-16 09:00:00+00:00,1.0424306490,0.9907651058
2022-11-16 09:30:00+00:00,1.0432315946,0.9907651058
2022-11-16 10:00:00+00:00,1.0438923746,0.9907651058
2022-11-16 10:30:00+00:00,1.0440525637,0.9907651058
2022-11-16 11:00:00+00:00,1.0439924928,0.9907651058
2022-11-16 11:30:00+00:00,1.0428911927,0.9907651058
2022-11-16 12:00:00+00:00,1.0429012045,0.9907651058
2022-11-16 12:30:00+00:00,1.0431915472,0.9907651058
2022-11-16 13:00:00+00:00,1.0426509090,0.9907651058
2022-11-16 13:30:00+00:00,1.0403281669,0.9907651058
2022-11-16 14:00:00+00:00,1.0413493725,0.9907651058
2022-11-16 14:30:00+00:00,1.0400578479,0.9907651058
2022-11-16 15:00:00+00:00,1.0393670323,0.9907651058
2022-11-16 15:30:00+00:00,1.0416096798,0.9907651058
2022-11-16 16:00:00+00:00,1.0418099162,0.9907651058
2022-11-16 16:30:00+00:00,1.0406785805,0.9907651058
2022-11-16 17:00:00+00:00,1.0403882378,0.9907651058
2022-11-16 17:30:00+00:00,1.0396273395,0.9907651058
2022-11-16 18:00:00+00:00,1.0378652593,0.9907651058
2022-11-16 18:30:00+00:00,1.0379053066,0.9907651058
2022-11-17 07:00:00+00:00,1.0366463676,0.9907651058
2022-11-17 07:30:00+00:00,1.0384048856,0.9907651058
2022-11-17 08:00:00+00:00,1.0383449361,0.9907651058
2022-11-17 08:30:00+00:00,1.0377554329,0.9907651058
2022-11-17 09:00:00+00:00,1.0371859129,0.9907651058
2022-11-17 09:30:00+00:00,1.0355173191,0.9907651058
2022-11-17 10:00:00+00:00,1.0360368812,0.9907651058
2022-11-17 10:30:00+00:00,1.0329295000,0.9907651058
2022-11-17 11:00:00+00:00,1.0330993569,0.9907651058
2022-11-17 11:30:00+00:00,1.0337887759,0.9907651058
2022-11-17 12:00:00+00:00,1.0337088432,0.9907651058
2022-11-17 12:30:00+00:00,1.0323899547,0.9907651058
2022-11-17 13:00:00+00:00,1.0324698873,0.9907651058
2022-11-17 13:30:00+00:00,1.0303716556,0.9907651058
2022-11-17 14:00:00+00:00,1.0318504093,0.9907651058
2022-11-17 14:30:00+00:00,1.0326297525,0.9907651058
2022-11-17 15:00:00+00:00,1.0340785316,0.9907651058
2022-11-17 15:30:00+00:00,1.0320102746,0.9907651058
2022-11-17 16:00:00+00:00,1.0317904598,0.9908019181
2022-11-17 16:30:00+00:00,1.0330493989,0.9900230892
2022-11-17 17:00:00+00:00,1.0329594746,0.9900764255
2022-11-17 17:30:00+00:00,1.0341484726,0.9893718081
2022-11-17 18:00:00+00:00,1.0350477148,0.9888397747
2022-11-17 18:30:00+00:00,1.0357071590,0.9884500922
2022-11-18 07:00:00+00:00,1.0356772132,0.9884261774
2022-11-18 07:30:00+00:00,1.0356772132,0.9883934201
2022-11-18 08:00:00+00:00,1.0330519604,0.9883934201
2022-11-18 08:30:00+00:00,1.0338305525,0.9883934201
2022-11-18 09:00:00+00:00,1.0362461843,0.9883934201
2022-11-18 09:30:00+00:00,1.0362861121,0.9883934201
2022-11-18 10:00:00+00:00,1.0343496139,0.9883934201
2022-11-18 10:30:00+00:00,1.0350483504,0.9883934201
2022-11-18 11:00:00+00:00,1.0351481699,0.9883934201
2022-11-18 11:30:00+00:00,1.0347688558,0.9883934201
2022-11-18 12:00:00+00:00,1.0365855707,0.9883934201
2022-11-18 12:30:00+00:00,1.0342697582,0.9883934201
2022-11-18 13:00:00+00:00,1.0360265814,0.9883934201
2022-11-18 13:30:00+00:00,1.0345891805,0.9883934201
2022-11-18 14:00:00+00:00,1.0339802816,0.9883934201
2022-11-18 14:30:00+00:00,1.0316145595,0.9890603469
2022-11-18 15:00:00+00:00,1.0333015090,0.9880255705
2022-11-18 15:30:00+00:00,1.0345692167,0.9872722744
2022-11-18 16:00:00+00:00,1.0339902636,0.9876161135
2022-11-18 16:30:00+00:00,1.0329621228,0.9882274947
2022-11-18 17:00:00+00:00,1.0318641083,0.9885244071
2022-11-18 17:30:00+00:00,1.0314748123,0.9884928679
2022-11-18 18:00:00+00:00,1.0317742708,0.9884928679
2022-11-18 18:30:00+00:00,1.0312552094,0.9884928679
2022-11-21 07:00:00+00:00,1.0317176016,0.9884928679
2022-11-21 07:30:00+00:00,1.0308631813,0.9884928679
2022-11-21 08:00:00+00:00,1.0320191617,0.9884928679
2022-11-21 08:30:00+00:00,1.0308129212,0.9884928679
2022-11-21 09:00:00+00:00,1.0287924684,0.9884928679
2022-11-21 09:30:00+00:00,1.0279983600,0.9884928679
2022-11-21 10:00:00+00:00,1.0289432484,0.9884928679
2022-11-21 10:30:00+00:00,1.0293453286,0.9884928679
2022-11-21 11:00:00+00:00,1.0292850166,0.9884928679
2022-11-21 11:30:00+00:00,1.0287824163,0.9884928679
2022-11-21 12:00:00+00:00,1.0292448085,0.9884928679
2022-11-21 12:30:00+00:00,1.0293051205,0.9884928679
2022-11-21 13:00:00+00:00,1.0305917770,0.9884928679
2022-11-21 13:30:00+00:00,1.0307727131,0.9884928679
2022-11-21 14:00:00+00:00,1.0301394368,0.9884928679
2022-11-21 14:30:00+00:00,1.0309335452,0.9884928679
2022-11-21 15:00:00+00:00,1.0301494889,0.9884928679
2022-11-21 15:30:00+00:00,1.0292950685,0.9884928679
2022-11-21 16:00:00+00:00,1.0295966286,0.9884928679
2022-11-21 16:30:00+00:00,1.0290638724,0.9884928679
2022-11-21 17:00:00+00:00,1.0278777359,0.9884928679
2022-11-21 17:30:00+00:00,1.0285813762,0.9884928679
2022-11-21 18:00:00+00:00,1.0289633523,0.9884928679
2022-11-21 18:30:00+00:00,1.0288226243,0.9884928679
2022-11-22 07:00:00+00:00,1.0290234211,0.9884928679
2022-11-22 07:30:00+00:00,1.0306900346,0.9884928679
2022-11-22 08:00:00+00:00,1.0313827836,0.9884928679
2022-11-22 08:30:00+00:00,1.0312522657,0.9884928679
2022-11-22 09:00:00+00:00,1.0306197557,0.9884928679
2022-11-22 09:30:00+00:00,1.0309711502,0.9884928679
2022-11-22 10:00:00+00:00,1.0321658912,0.9884928679
2022-11-22 10:30:00+00:00,1.0321357716,0.9884928679
2022-11-22 11:00:00+00:00,1.0327783215,0.9884928679
2022-11-22 11:30:00+00:00,1.0311117080,0.9891077712
2022-11-22 12:00:00+00:00,1.0300474848,0.9899051266
2022-11-22 12:30:00+00:00,1.0312422258,0.9889678503
2022-11-22 13:00:00+00:00,1.0313727438,0.9888655784
2022-11-22 13:30:00+00:00,1.0301378433,0.9898341712
2022-11-22 14:00:00+00:00,1.0303386401,0.9896765328
2022-11-22 14:30:00+00:00,1.0306297955,0.9894480563
2022-11-22 15:00:00+00:00,1.0321558512,0.9882524401
2022-11-22 15:30:00+00:00,1.0324269269,0.9880403968
2022-11-22 16:00:00+00:00,1.0315735405,0.9887082828
2022-11-22 16:30:00+00:00,1.0315936202,0.9886925563
2022-11-22 17:00:00+00:00,1.0315534608,0.9887240099
2022-11-22 17:30:00+00:00,1.0336819071,0.9878541951
2022-11-22 18:00:00+00:00,1.0337622258,0.9877888774
2022-11-22 18:30:00+00:00,1.0346256521,0.9870800378
2022-11-23 07:00:00+00:00,1.0350061986,0.9868881172
2022-11-23 07:30:00+00:00,1.0358073490,0.9868499513
2022-11-23 08:00:00+00:00,1.0345855947,0.9868499513
2022-11-23 08:30:00+00:00,1.0328631214,0.9868499513
2022-11-23 09:00:00+00:00,1.0329632652,0.9868499513
2022-11-23 09:30:00+00:00,1.0340147750,0.9868499513
2022-11-23 10:00:00+00:00,1.0312708348,0.9868499513
2022-11-23 10:30:00+00:00,1.0326828624,0.9868499513
2022-11-23 11:00:00+00:00,1.0332436677,0.9868499513
2022-11-23 11:30:00+00:00,1.0334639841,0.9868499513
2022-11-23 12:00:00+00:00,1.0334038978,0.9868499513
2022-11-23 12:30:00+00:00,1.0338245017,0.9868499513
2022-11-23 13:00:00+00:00,1.0338445305,0.9868499513
2022-11-23 13:30:00+00:00,1.0346857384,0.9868499513
2022-11-23 14:00:00+00:00,1.0345255083,0.9868499513
2022-11-23 14:30:00+00:00,1.0383510014,0.9868499513
2022-11-23 15:00:00+00:00,1.0369289594,0.9868499513
2022-11-23 15:30:00+00:00,1.0391321230,0.9868499513
2022-11-23 16:00:00+00:00,1.0376900523,0.9868499513
2022-11-23 16:30:00+00:00,1.0378502824,0.9868499513
2022-11-23 17:00:00+00:00,1.0378903399,0.9868499513
2022-11-23 17:30:00+00:00,1.0378903399,0.9868499513
2022-11-23 18:00:00+00:00,1.0383710301,0.9868499513
2022-11-23 18:30:00+00:00,1.0390319792,0.9868499513
2022-11-24 07:00:00+00:00,1.0393208621,0.9868499513
2022-11-24 07:30:00+00:00,1.0376074879,0.9868499513
2022-11-24 08:00:00+00:00,1.0368504156,0.9868499513
2022-11-24 08:30:00+00:00,1.0366113401,0.9868499513
2022-11-24 09:00:00+00:00,1.0378067175,0.9868499513
2022-11-24 09:30:00+00:00,1.0379362167,0.9868499513
2022-11-24 10:00:00+00:00,1.0364718795,0.9868499513
2022-11-24 10:30:00+00:00,1.0365416098,0.9868499513
2022-11-24 11:00:00+00:00,1.0343600462,0.9868499513
2022-11-24 11:30:00+00:00,1.0364718795,0.9868499513
2022-11-24 12:00:00+00:00,1.0362527270,0.9868499513
2022-11-24 12:30:00+00:00,1.0372090289,0.9868499513
2022-11-24 13:00:00+00:00,1.0371392985,0.9868499513
2022-11-24 13:30:00+00:00,1.0382749070,0.9868499513
2022-11-24 14:00:00+00:00,1.0386634047,0.9868499513
2022-11-24 14:30:00+00:00,1.0382051767,0.9868499513
2022-11-24 15:00:00+00:00,1.0369500304,0.9868499513
2022-11-24 15:30:00+00:00,1.0369500304,0.9868499513
2022-11-24 16:00:00+00:00,1.0365714943,0.9868499513
2022-11-24 16:30:00+00:00,1.0367109550,0.9868499513
2022-11-24 17:00:00+00:00,1.0366711090,0.9868499513
2022-11-24 17:30:00+00:00,1.0369101845,0.9868499513
2022-11-24 18:00:00+00:00,1.0363324188,0.9868499513
2022-11-24 18:30:00+00:00,1.0365515713,0.9868499513
2022-11-25 07:00:00+00:00,1.0364322010,0.9868499513
2022-11-25 07:30:00+00:00,1.0354573440,0.9868499513
2022-11-25 08:00:00+00:00,1.0366311515,0.9868499513
2022-11-25 08:30:00+00:00,1.0367903118,0.9868499513
2022-11-25 09:00:00+00:00,1.0357557696,0.9868499513
2022-11-25 09:30:00+00:00,1.0338955832,0.9868499513
2022-11-25 10:00:00+00:00,1.0365117812,0.9868499513
2022-11-25 10:30:00+00:00,1.0360144052,0.9868499513
2022-11-25 11:00:00+00:00,1.0350494957,0.9868499513
2022-11-25 11:30:00+00:00,1.0335573675,0.9868499513
2022-11-25 12:00:00+00:00,1.0337563179,0.9868499513
2022-11-25 12:30:00+00:00,1.0324332976,0.9868499513
2022-11-25 13:00:00+00:00,1.0310207496,0.9868499513
2022-11-25 13:30:00+00:00,1.0318364463,0.9868499513
2022-11-25 14:00:00+00:00,1.0307621141,0.9868499513
2022-11-25 14:30:00+00:00,1.0327118281,0.9868499513
2022-11-25 15:00:00+00:00,1.0333882596,0.9868499513
2022-11-25 15:30:00+00:00,1.0352186034,0.9868499513
2022-11-25 16:00:00+00:00,1.0340447958,0.9868499513
2022-11-25 16:30:00+00:00,1.0346615421,0.9868499513
2022-11-25 17:00:00+00:00,1.0351987083,0.9868499513
2022-11-25 17:30:00+00:00,1.0351390231,0.9868499513
2022-11-25 18:00:00+00:00,1.0348008074,0.9868499513
2022-11-25 18:30:00+00:00,1.0347013322,0.9868499513
2022-11-28 07:00:00+00:00,1.0351003763,0.9868499513
2022-11-28 07:30:00+00:00,1.0349208065,0.9868499513
2022-11-28 08:00:00+00:00,1.0381730156,0.9868499513
2022-11-28 08:30:00+00:00,1.0414052727,0.9868499513
2022-11-28 09:00:00+00:00,1.0423230741,0.9868499513
2022-11-28 09:30:00+00:00,1.0422831697,0.9868499513
2022-11-28 10:00:00+00:00,1.0448370518,0.9868499513
2022-11-28 10:30:00+00:00,1.0449168606,0.9868499513
2022-11-28 11:00:00+00:00,1.0461938017,0.9868499513
2022-11-28 11:30:00+00:00,1.0449368128,0.9868499513
2022-11-28 12:00:00+00:00,1.0442384856,0.9868499513
2022-11-28 12:30:00+00:00,1.0448170996,0.9868499513
2022-11-28 13:00:00+00:00,1.0423729546,0.9868499513
2022-11-28 13:30:00+00:00,1.0437995371,0.9868499513
2022-11-28 14:00:00+00:00,1.0412057505,0.9868499513
2022-11-28 14:30:00+00:00,1.0405173995,0.9868499513
2022-11-28 15:00:00+00:00,1.0387117250,0.9868499513
2022-11-28 15:30:00+00:00,1.0373549752,0.9868499513
2022-11-28 16:00:00+00:00,1.0358585599,0.9868499513
2022-11-28 16:30:00+00:00,1.0360481059,0.9868499513
2022-11-28 17:00:00+00:00,1.0349706869,0.9868499513
2022-11-28 17:30:00+00:00,1.0345018101,0.9868499513
2022-11-28 18:00:00+00:00,1.0332847256,0.9868499513
2022-11-28 18:30:00+00:00,1.0336638175,0.9868499513
2022-11-29 07:00:00+00:00,1.0347314973,0.9868499513
2022-11-29 07:30:00+00:00,1.0358889820,0.9868499513
2022-11-29 08:00:00+00:00,1.0344521044,0.9868499513
2022-11-29 08:30:00+00:00,1.0360685917,0.9868499513
2022-11-29 09:00:00+00:00,1.0350607818,0.9868499513
2022-11-29 09:30:00+00:00,1.0342325815,0.9868499513
2022-11-29 10:00:00+00:00,1.0354100229,0.9868499513
2022-11-29 10:30:00+00:00,1.0360087219,0.9868499513
2022-11-29 11:00:00+00:00,1.0351705433,0.9868499513
2022-11-29 11:30:00+00:00,1.0360087219,0.9868499513
2022-11-29 12:00:00+00:00,1.0344920177,0.9873558862
2022-11-29 12:30:00+00:00,1.0352902831,0.9867459240
2022-11-29 13:00:00+00:00,1.0338933187,0.9877416356
2022-11-29 13:30:00+00:00,1.0307800838,0.9893928280
2022-11-29 14:00:00+00:00,1.0308000404,0.9893576873
2022-11-29 14:30:00+00:00,1.0317479806,0.9893225725
2022-11-29 15:00:00+00:00,1.0344521044,0.9893225725
2022-11-29 15:30:00+00:00,1.0333744462,0.9893225725
2022-11-29 16:00:00+00:00,1.0317280240,0.9893225725
2022-11-29 16:30:00+00:00,1.0332746631,0.9893225725
2022-11-29 17:00:00+00:00,1.0314785662,0.9893225725
2022-11-29 17:30:00+00:00,1.0317878940,0.9893225725
2022-11-29 18:00:00+00:00,1.0310694552,0.9893225725
2022-11-29 18:30:00+00:00,1.0315484144,0.9893225725
2022-11-30 07:00:00+00:00,1.0324859499,0.9893225725
2022-11-30 07:30:00+00:00,1.0324061596,0.9893225725
2022-11-30 08:00:00+00:00,1.0324261072,0.9893225725
2022-11-30 08:30:00+00:00,1.0341615453,0.9893225725
2022-11-30 09:00:00+00:00,1.0345206015,0.9893225725
2022-11-30 09:30:00+00:00,1.0331442195,0.9893225725
2022-11-30 10:00:00+00:00,1.0339620697,0.9893225725
2022-11-30 10:30:00+00:00,1.0326854256,0.9893225725
2022-11-30 11:00:00+00:00,1.0331442196,0.9893225725
