time,mid_open,mid_high,mid_low,mid_close,bid_open,bid_close,ask_open,ask_close,spread,volume
2021-02-16 18:00:00+00:00,1.26950,1.26976,1.26775,1.26908,1.26943,1.26886,1.26958,1.26931,0.0004499999999998394,2271
2021-02-16 22:00:00+00:00,1.26912,1.27175,1.26874,1.27066,1.26890,1.27057,1.26935,1.27074,0.00017000000000000348,2255
2021-02-17 02:00:00+00:00,1.27063,1.27072,1.26874,1.26913,1.27055,1.26905,1.27071,1.26921,0.00015999999999993797,1628
2021-02-17 06:00:00+00:00,1.26916,1.27185,1.26908,1.27039,1.26908,1.27030,1.26924,1.27048,0.000180000000000069,4310
2021-02-17 10:00:00+00:00,1.27041,1.27216,1.26874,1.27187,1.27033,1.27179,1.27049,1.27195,0.00015999999999993797,5194
2021-02-17 14:00:00+00:00,1.27184,1.27464,1.26985,1.27075,1.27175,1.27068,1.27193,1.27082,0.000140000000000029,10658
2021-02-17 18:00:00+00:00,1.27073,1.27088,1.26937,1.27002,1.27066,1.26980,1.27080,1.27025,0.00045000000000006146,2684
2021-02-17 22:00:00+00:00,1.27046,1.27068,1.26866,1.27017,1.27023,1.27010,1.27068,1.27024,0.000140000000000029,2171
2021-02-18 02:00:00+00:00,1.27014,1.27119,1.26914,1.27011,1.27007,1.27002,1.27022,1.27020,0.000180000000000069,1517
2021-02-18 06:00:00+00:00,1.27008,1.27172,1.26840,1.26848,1.27000,1.26840,1.27017,1.26855,0.0001500000000000945,3732
2021-02-18 10:00:00+00:00,1.26850,1.27010,1.26654,1.26836,1.26842,1.26828,1.26857,1.26844,0.00015999999999993797,4717
2021-02-18 14:00:00+00:00,1.26838,1.27312,1.26827,1.26993,1.26831,1.26985,1.26845,1.27001,0.00016000000000016001,8644
2021-02-18 18:00:00+00:00,1.26995,1.27076,1.26715,1.26772,1.26987,1.26749,1.27003,1.26794,0.00045000000000006146,2644
2021-02-18 22:00:00+00:00,1.26786,1.27022,1.26721,1.26987,1.26763,1.26980,1.26808,1.26994,0.000140000000000029,1785
2021-02-19 02:00:00+00:00,1.26990,1.27142,1.26939,1.26953,1.26983,1.26945,1.26997,1.26961,0.00015999999999993797,2061
2021-02-19 06:00:00+00:00,1.26956,1.26974,1.26439,1.26544,1.26946,1.26536,1.26965,1.26551,0.00014999999999987246,4243
2021-02-19 10:00:00+00:00,1.26541,1.26572,1.26054,1.26078,1.26534,1.26071,1.26548,1.26084,0.00012999999999996348,5936
2021-02-19 14:00:00+00:00,1.26080,1.26322,1.25943,1.26082,1.26073,1.26074,1.26088,1.26090,0.00015999999999993797,6802
2021-02-19 18:00:00+00:00,1.26084,1.26290,1.26075,1.26170,1.26076,1.26131,1.26092,1.26208,0.0007700000000001594,3604
2021-02-21 22:00:00+00:00,1.26125,1.26184,1.25806,1.25923,1.26075,1.25914,1.26175,1.25932,0.000180000000000069,3131
2021-02-22 02:00:00+00:00,1.25926,1.26152,1.25912,1.26023,1.25916,1.26015,1.25935,1.26031,0.00015999999999993797,2718
2021-02-22 06:00:00+00:00,1.26020,1.26538,1.26010,1.26354,1.26013,1.26346,1.26028,1.26362,0.00015999999999993797,5221
2021-02-22 10:00:00+00:00,1.26356,1.26397,1.26184,1.26247,1.26349,1.26240,1.26364,1.26254,0.000140000000000029,4109
2021-02-22 14:00:00+00:00,1.26249,1.26458,1.25940,1.25958,1.26241,1.25951,1.26257,1.25966,0.0001500000000000945,7968
2021-02-22 18:00:00+00:00,1.25956,1.26204,1.25938,1.26172,1.25949,1.26150,1.25962,1.26195,0.0004499999999998394,3045
2021-02-22 22:00:00+00:00,1.26144,1.26186,1.25856,1.25868,1.26122,1.25860,1.26167,1.25876,0.00016000000000016001,2124
2021-02-23 02:00:00+00:00,1.25866,1.26016,1.25851,1.25882,1.25857,1.25875,1.25875,1.25890,0.00014999999999987246,1934
2021-02-23 06:00:00+00:00,1.25884,1.26174,1.25875,1.26158,1.25877,1.26150,1.25892,1.26166,0.00015999999999993797,4446
2021-02-23 10:00:00+00:00,1.26160,1.26254,1.26081,1.26097,1.26153,1.26090,1.26167,1.26104,0.000140000000000029,4469
2021-02-23 14:00:00+00:00,1.26099,1.26474,1.25876,1.26112,1.26091,1.26105,1.26107,1.26119,0.000140000000000029,11908
2021-02-23 18:00:00+00:00,1.26114,1.26142,1.25791,1.25892,1.26106,1.25869,1.26122,1.25914,0.0004499999999998394,4448
2021-02-23 22:00:00+00:00,1.25870,1.25968,1.25593,1.25698,1.25848,1.25690,1.25893,1.25705,0.0001500000000000945,3597
2021-02-24 02:00:00+00:00,1.25695,1.25914,1.25656,1.25882,1.25687,1.25874,1.25703,1.25890,0.00015999999999993797,3295
2021-02-24 06:00:00+00:00,1.25880,1.25954,1.25660,1.25692,1.25872,1.25684,1.25887,1.25699,0.0001500000000000945,5291
2021-02-24 10:00:00+00:00,1.25694,1.25985,1.25517,1.25880,1.25687,1.25872,1.25701,1.25888,0.00015999999999993797,6138
2021-02-24 14:00:00+00:00,1.25883,1.25918,1.25272,1.25346,1.25875,1.25339,1.25891,1.25354,0.0001500000000000945,11344
2021-02-24 18:00:00+00:00,1.25344,1.25417,1.25052,1.25126,1.25336,1.25104,1.25352,1.25149,0.00045000000000006146,3661
2021-02-24 22:00:00+00:00,1.25154,1.25218,1.25099,1.25192,1.25132,1.25184,1.25177,1.25200,0.00015999999999993797,2489
2021-02-25 02:00:00+00:00,1.25194,1.25214,1.24968,1.25026,1.25186,1.25017,1.25203,1.25034,0.00017000000000000348,2082
2021-02-25 06:00:00+00:00,1.25023,1.25120,1.24758,1.24806,1.25015,1.24800,1.25031,1.24813,0.00012999999999996348,4951
2021-02-25 10:00:00+00:00,1.24808,1.24956,1.24680,1.24912,1.24801,1.24904,1.24816,1.24920,0.00016000000000016001,7033
2021-02-25 14:00:00+00:00,1.24910,1.25472,1.24754,1.25462,1.24902,1.25454,1.24918,1.25469,0.0001500000000000945,12962
2021-02-25 18:00:00+00:00,1.25464,1.26148,1.25448,1.26046,1.25456,1.26023,1.25472,1.26068,0.00045000000000006146,14655
2021-02-25 22:00:00+00:00,1.26060,1.26492,1.25966,1.26090,1.26038,1.26081,1.26083,1.26099,0.000180000000000069,7431
2021-02-26 02:00:00+00:00,1.26092,1.26245,1.25872,1.26186,1.26084,1.26177,1.26101,1.26195,0.00017999999999984695,5152
2021-02-26 06:00:00+00:00,1.26184,1.26433,1.25906,1.26202,1.26174,1.26195,1.26193,1.26210,0.0001500000000000945,9310
2021-02-26 10:00:00+00:00,1.26204,1.26849,1.26194,1.26356,1.26196,1.26347,1.26213,1.26364,0.00017000000000000348,12026
2021-02-26 14:00:00+00:00,1.26354,1.27296,1.26236,1.27118,1.26345,1.27111,1.26362,1.27126,0.0001500000000000945,20761
2021-02-26 18:00:00+00:00,1.27120,1.27485,1.26953,1.27380,1.27113,1.27347,1.27128,1.27412,0.0006499999999998174,8894
2021-02-28 22:00:00+00:00,1.27339,1.27376,1.26873,1.27025,1.27289,1.27017,1.27389,1.27033,0.00015999999999993797,4882
2021-03-01 02:00:00+00:00,1.27028,1.27130,1.26986,1.27001,1.27020,1.26993,1.27035,1.27009,0.00015999999999993797,2512
2021-03-01 06:00:00+00:00,1.27004,1.27080,1.26754,1.27000,1.26995,1.26992,1.27012,1.27008,0.00016000000000016001,5637
2021-03-01 10:00:00+00:00,1.27002,1.27036,1.26626,1.26683,1.26994,1.26675,1.27011,1.26691,0.00015999999999993797,5195
2021-03-01 14:00:00+00:00,1.26681,1.26784,1.26480,1.26620,1.26673,1.26612,1.26689,1.26629,0.00017000000000000348,9477
2021-03-01 18:00:00+00:00,1.26618,1.26760,1.26408,1.26462,1.26610,1.26439,1.26626,1.26484,0.00045000000000006146,4146
2021-03-01 22:00:00+00:00,1.26470,1.26702,1.26383,1.26666,1.26447,1.26658,1.26492,1.26675,0.00017000000000000348,2506
2021-03-02 02:00:00+00:00,1.26669,1.26891,1.26596,1.26834,1.26661,1.26827,1.26677,1.26842,0.0001500000000000945,3711
2021-03-02 06:00:00+00:00,1.26836,1.26984,1.26671,1.26722,1.26828,1.26715,1.26845,1.26730,0.0001500000000000945,6912
2021-03-02 10:00:00+00:00,1.26725,1.26766,1.26442,1.26570,1.26717,1.26563,1.26733,1.26578,0.00014999999999987246,6146
2021-03-02 14:00:00+00:00,1.26574,1.26594,1.26056,1.26194,1.26565,1.26185,1.26583,1.26202,0.00017000000000000348,10747
2021-03-02 18:00:00+00:00,1.26190,1.26432,1.26004,1.26386,1.26183,1.26364,1.26198,1.26409,0.0004499999999998394,4756
2021-03-02 22:00:00+00:00,1.26368,1.26445,1.26267,1.26290,1.26346,1.26281,1.26391,1.26299,0.000180000000000069,1933
2021-03-03 02:00:00+00:00,1.26288,1.26376,1.26268,1.26330,1.26280,1.26322,1.26296,1.26339,0.00017000000000000348,1431
2021-03-03 06:00:00+00:00,1.26327,1.26360,1.25932,1.25995,1.26319,1.25986,1.26335,1.26004,0.000180000000000069,4657
2021-03-03 10:00:00+00:00,1.25992,1.26586,1.25989,1.26434,1.25984,1.26426,1.26001,1.26442,0.00016000000000016001,6639
2021-03-03 14:00:00+00:00,1.26436,1.26564,1.26066,1.26244,1.26429,1.26236,1.26444,1.26252,0.00016000000000016001,13380
2021-03-03 18:00:00+00:00,1.26248,1.26566,1.26148,1.26562,1.26240,1.26540,1.26255,1.26585,0.0004499999999998394,6214
